col1,col2,col3,col4
-0.0713316376319475,-0.16931332908195462,0.12086164975400981,-0.8629111157751783
0.01217100645483371,0.02883157175015927,0.4265221944362021,-0.15877199211056303
-0.018137403884128434,0.041731509426069735,0.07179691749237382,-0.36886436139019474
-0.20333264272215423,0.19523001962677933,0.21544438042804703,0.029069083731016576
0.11567969225078767,0.19187738512926922,0.43897085361710664,0.13415920797809777
-0.06426580225780265,-0.19893125817822366,-0.24021211454361002,-0.011077154548015278
0.07727116329286865,0.03370551764134344,0.569560299915234,-0.4929032741752488
-0.08030522650153227,-0.21767549106040862,0.1043854753711273,-0.6557682555316373
0.07451695481459253,-0.1646134243463091,-0.5542494273583813,-0.027385364097408882
0.09793654308430955,0.09584321885270097,0.2409283769081636,0.015513492794527517
0.15625123164216514,-0.02823724405444139,0.07688352330693515,0.18017451778170068
0.15794835753850256,0.09367403262539176,0.9321945655770718,0.44727864746539203
-0.05058154537096771,-0.3312051444702093,0.03805418364069224,-0.312087578390126
0.11458316199257279,0.07571052884612195,0.05691790010526665,-0.1879352763626958
0.23898543179375098,-0.2245239704833515,0.21583195091832552,0.6448077733470656
0.018969037675071743,-0.014163587070652017,0.863280359005727,0.20217094570041727
0.20678993883585006,-0.05827099492005772,0.20095598310612472,0.25646285635362975
0.04816317061708708,-0.12132923623875036,0.5633240167274063,-0.07614264838804607
0.24432389201254834,0.19522194750954958,-0.06725086072599273,-0.5573530697400004
0.13965120113833662,0.05594641423276481,0.23983909042268126,-0.0022088542693241564
0.21269073146552442,-0.12788675650302528,0.23458792112276572,-0.5106628153775903
0.20571807795151686,-0.026916293725765428,0.06849331775761991,-0.26666369179256266
0.1957737830918198,-0.03841440074632807,0.24292370646575923,-0.7658527639735095
0.32528888851105986,0.2985806373793847,0.2510659097514272,0.5505662144751735
0.3635496593406935,-0.07706043815823449,-0.07520133136224771,0.11980252625817744
0.2126110988876575,0.33415420850536015,-0.3165735381985071,-0.7404139789557767
0.28934300984686967,0.22895085917961056,0.20172858265859706,-0.25717679205321176
0.40630223169811464,0.048401933377423934,-0.1473388748545581,-0.1573094695426036
0.3251038930326331,0.13421653763746688,0.0024779651842656847,0.39813398994074545
0.24845430805906066,0.279568905356087,0.3425612289968958,-0.6621322737662463
0.2798240386962738,0.24933373255205504,0.4739479891410452,-0.55121627323991
0.2721606803686787,-0.04687938150102955,0.44667754390356995,0.2824765956587427
0.414136715518604,-0.09331013435620061,0.08361321957748746,-0.416330820700054
0.3562060911948848,-0.04371443303829947,-0.11776906657642394,0.2909174574822808
0.343520512923988,0.449839097288391,0.47205973231415177,-0.04851423697977841
0.3764743610037993,0.1460382131376594,-0.9621807355247074,-0.036798003226895304
0.4028213939457599,0.33573433639190764,-0.2668541590875,-0.7961434289060603
0.44789506941044754,0.2516101284226342,0.46673155369587893,0.2766474326007895
0.4869169389814805,0.48536615630301627,-0.29889329510745677,-0.04179678573010914
0.32728995060073585,0.153049459361297,-0.4642872529297053,-0.5283298077768408
0.6082213847310043,-0.02444276995732686,-0.32947367972139796,-0.37005207817628794
0.47909710880518697,0.2599129612851474,0.2325090253110602,0.19158127188948582
0.3349340448799918,0.06671299797877817,0.2967291412482753,-0.13315311214571768
0.4878865561387298,0.4833145039020623,-0.13680549652058493,-1.1247194354662113
0.43871799603628414,-0.3237528106692431,-0.3905340831822346,-0.0002943065520946142
0.527349223599086,0.03688810827938038,-0.1522641924317396,0.01141441459888215
0.6227340892633153,-0.11499009406127403,-0.49039045723856356,0.17382421714492313
0.4806127223827068,0.32093600445571147,-0.039433273518048484,-0.21045053398905633
0.3205560085329129,-0.03853822209396762,-0.007012022487373315,-0.6878130130879447
0.5801227625931218,0.49270886796232016,0.6859200293756496,0.08275924789250233
0.6967716969827404,-0.056843995118403434,-0.8403593211621003,0.658773263042802
0.5670829397197288,0.13242616635365945,0.0026993000796795563,0.13748315706208825
0.6769817733633046,0.004611799931670824,0.08980422046170045,-0.7380701935032765
0.5508304128474779,0.01523108416054475,1.266764394926217,-0.7365003333728692
0.4531833782133745,0.16423363449077,0.4023041610454605,0.06846534420930395
0.48665094759493854,0.014524286150673138,0.0888881366412364,0.6838416722238287
0.714157251958123,-0.006598393379877887,-0.22712296724796532,-0.4473519917152413
0.6153259194292695,0.28933305211587435,-0.7731819089286431,-0.32788830821528503
0.693249063525033,0.3060019850334643,-0.13339949893886294,-0.24060917916358893
0.7116881282747545,0.30580449052313474,-0.13488167777644966,0.49770579845201324
0.8182371734486038,0.4137251754016771,0.39905569424300724,-0.07041314866602733
0.7676820610946957,0.26775064872737797,0.3246696345036235,0.23650935884583468
0.5251434385089517,0.11876033982555834,-0.4341372491285864,0.5172200954225206
0.6984250757040904,0.05862273810166441,-0.045803453772844005,-0.37740597658303265
0.6337896013786257,0.2915679915070175,-0.23237171668006162,0.1604113955988562
0.7196929774040455,-0.021034559417305143,0.11338211211850213,-0.15620240496118365
0.4238143515823958,0.042003046656132526,0.20400045608030748,0.6076143227933481
0.667298292331632,-0.023881924233091212,0.16432713914387564,-0.5025379266915406
0.7964584577751728,0.03954348209969227,-0.5229547388191511,0.46918440938782524
0.7098254566478466,0.2771046029826425,0.1318084961523267,0.061225177575358725
0.6407750328811002,-0.21636342076448978,-0.09716700787467447,-0.7861773727916859
0.7226059866749197,0.08325232376751579,-0.532271016299751,0.36300223456116587
0.7622492406056915,0.05630819244369878,1.0076261436319194,-0.563791615298884
0.7880151862214184,0.3329053983012824,0.022678061806531424,-0.43993471910255133
0.8282079990969007,0.4635760605677519,-0.12702081832928336,0.7262988290587502
0.9500618624976211,-0.20601058763006463,-0.14487475224569302,-0.26376272732700246
0.7453832899354289,0.315444186528274,0.36747309504797965,0.17941502943122778
0.8394422641325381,0.004187264928960044,0.42579778038779903,0.48518318516492576
0.9061140182724996,-0.005526426832496156,0.6218773970167875,-0.5171667242826379
0.7196402280538408,-0.32207016165919766,0.29234384876126285,0.17814175993466996
0.836427368033116,0.03654098041100129,-0.13176281343081175,-0.4515062380146686
0.8876331134585409,0.128058915147641,0.03471472665265596,0.11695407991178985
0.8381030331649968,-0.05579084901831388,0.19066741600696968,0.10144581786006901
0.8386991540592104,0.3761562713054025,0.3902235986967373,0.1617488651491179
0.7468852682574263,0.14618285353948757,0.32044765750899895,-0.5322827637148397
0.9324343607109835,0.19624260462008536,-0.4281443072728628,0.2528968535808187
0.7232101512771876,0.1963832589620389,-0.39031609613940255,0.10316759490745042
0.8477864077377726,-0.17771743175084476,0.5560856639187697,-0.36791557949866016
0.778809721502459,0.284932856841114,0.3108144310411616,0.2407270455206998
0.9110616874010686,-0.060058045681704364,0.13817111222091905,0.026675335442114978
0.7618742482950349,-0.37482371815172977,0.6224501346975662,-0.3216325046718316
0.9911612748491128,-0.19948965882592562,-0.22322228807824507,-0.07071784929206126
0.9255210912058218,0.4023393525317309,-0.047520464619264846,0.17226420298213885
0.760851624505472,0.19634352307425962,-0.15365421292864445,-0.06107613842289128
0.747348953495822,-0.2532359223650684,-0.29670563240718817,0.27977454867334517
0.8168006776984851,-0.0013694158063084494,-0.3357568259292725,-0.2943317949522415
0.8231866154713083,0.06317152447521623,-0.21031238338974712,-0.7331482006267307
1.0412534064762706,-0.39409918274969513,0.38267153793415476,-0.266025920067813
0.8224664828074664,-0.16362995542621928,0.469771878875445,-0.7329325466208592
0.815416729101619,-0.11187806203850759,0.13599665041011333,0.19529300528992266
1.147451565498835,0.22136252020201885,0.32124819075195754,-0.8628357604655807
0.9519736023166749,0.0028917993962478405,0.22041997473596187,-0.11661646325671216
0.8681800989438999,0.2058752677002622,0.4190939591335967,0.3781821726264951
0.9532327638234417,0.04249182009563146,0.28935808311772293,-0.40377615665154254
1.0106101642892518,-0.06567938466851508,-0.38042730921843093,0.26901167411066984
1.058206480382438,0.05446991502881948,-0.5438587076271042,-0.01846585057839434
0.9877435282401548,-0.039471139608374006,0.7057068427435769,-0.18959837248194766
0.895394673391523,0.14166356721198703,0.49811458517403295,-0.04454642504828765
0.9101607954705133,-0.328598352722691,-0.1093978219416023,-0.499392041214755
0.7564974561864202,0.5290604572700537,0.4364345038390156,-0.3763254670015166
1.1373512839975835,0.15514777941440006,-0.4337746919917609,-0.6900038054660773
0.931745313160945,0.19568529731948203,-0.27630684089600166,-0.4554273589740201
0.8978544409960105,0.15622349441393446,0.10543480154162532,0.13500229272118336
0.8564433645396541,0.1382157554578849,-0.04056311213485575,-0.0002649435663122368
0.9689932512435724,0.10194596152119706,-0.24337854098730194,-0.6855053056491087
0.8498272650705392,-0.021798276415697426,-0.15915236886550854,0.4711849945487998
0.9745618002014163,0.15901691562528253,0.6569544012723489,-0.2144307459949979
0.939666897225258,0.05849738008847627,0.253338933096797,0.7265296520178208
0.9570876533323154,0.030356694328314227,0.6753494441942789,-0.46984660119921795
0.9030021665998782,0.5220702020833432,-0.2403994140418635,0.09384804692970405
0.965839959547468,-0.09936524950168657,0.07201975624660983,-0.27798687489748186
1.0616566988301757,0.6289470584924284,0.2573187183972596,-0.3525688140234231
0.9919360264718398,-0.297861639154156,-0.004959047964574914,-0.5635025620800302
1.150843320360912,-0.011034673316049126,0.28572088684968744,0.4529820202395807
0.9990824184234026,0.08301378805715576,0.6326368322168956,0.6550155031619425
1.1493709687526419,-0.027088619709334072,0.3587998467832465,0.3611987508635659
0.9615852948368886,0.16277250138844135,-0.22675990231108045,-0.7282562497976746
0.785358800405886,0.1068320385151198,-0.10089455982831197,0.10050071869031862
1.176829791284515,0.48286086522049043,0.11129707887138585,-0.21752948474214628
0.916290929887289,0.1798149996221099,0.2163092782778362,-0.8210390908239691
0.9973250505421727,0.03621321275214617,0.06907014987617988,-0.29296750041783204
0.9823105324196777,0.10339544629235009,0.19154707549089967,-0.19128211256612326
1.087256875113345,0.0647094350465931,-0.013970484186409227,0.1319203281899366
0.8074932169596885,-0.26989937517139895,-0.6017290747809008,-0.3253614143553798
0.921022981289414,0.04980006089491562,-0.15922800070270737,0.8085941122146267
0.9719995258211478,0.1603508772332245,-1.0979132250291501,-0.6049219577697418
0.8710314312817915,0.4934575361841791,-0.11287429438394758,-0.41560386551119954
0.9367406978489874,0.46970757849232836,-0.5461584055532485,-0.8086072830898767
0.9024079766803377,0.40124406871787377,0.3572746964540534,0.04426717813213177
1.0672248578076413,-0.020139680154832362,0.7491780709867029,0.23722851936835676
0.9772986814667988,-0.10085957811949964,0.25624842529019576,-0.36551860626716337
0.8014270518326319,0.1876548093698851,-0.5444547497644727,-0.32464341979533673
0.9039430467982408,0.2007894538703412,0.07110852933674439,-0.5111869939008611
0.8899510462590099,0.19131576325870814,-0.11308001977661597,0.34069790101168973
0.9076858331381152,0.2616536375008711,0.21195479380220883,-0.15637841056929513
0.7475592087226688,-0.04527470093504826,0.24681892663104898,-0.03789331358093051
1.1597094600648403,0.22338738644313771,0.3644850908096027,0.101321069111874
0.889510684662457,-0.16451208801250194,-0.40832458615173683,-0.12407175630646616
0.8991451685923892,-0.18758161631683912,0.067033800824432,-0.5200339816413568
0.9870043114781835,0.2510650587297465,-0.42273848788126633,-0.7913553330463476
0.8607414399667839,0.1380286155926922,0.008863070347104873,-0.3064945499380958
0.7728189446956115,0.12759940901836586,-0.3934343758998642,-0.6724494463152091
0.9292602092335489,0.12554690282541037,0.6843209999189717,-0.16628084085741301
0.7532005635130945,0.25597071801558213,-0.3188932693458568,-0.4109399759289514
0.9251158912962136,0.38063179948962267,-0.2886081850346365,-0.4990223141666088
0.953365637079663,0.16728867728643104,-6.0320469029484514e-5,0.38707570835586624
0.9196914333325101,0.4358991419044793,0.2929438343327684,-0.2700708316480238
0.8868573180649246,0.3522421741027464,-0.020854340602916466,-1.1535343184199474
0.7854230855961255,-0.20889398630457734,-0.12102510367873087,0.29446851056927414
0.9721817773626813,-0.12903792442949724,-0.35832997985550774,-0.1562071758704069
0.7760671571932183,0.1849067892530254,0.1345341358476988,-0.8588274502444482
0.9110806015059678,0.2538041729396898,0.3658753966462247,0.1603896301351302
0.8153754519092113,-0.04131787998707592,0.06570071874020922,-0.710411375047522
0.8083273766233465,-0.11702334545937454,0.5268895631215433,0.12123922152976307
0.7981534671526842,0.35884628066885993,-0.891597781614331,0.011012212919520259
0.974178615770938,0.16591253663888184,-0.5085124908505225,-0.1786465994123394
0.6431318502262173,0.27842497567186264,-0.03940482420472469,-0.25753347342930466
0.9493070040865668,0.09752550990480957,0.9001907163699658,-0.3994283669608243
0.8698433795005882,0.41682357203641196,0.41870667641176773,-0.9767817579307008
0.8032051308070511,0.28738231773735423,-0.2974241924128158,0.3930944470662219
0.7296075091785257,0.07335191592388846,0.338493677295328,0.34457986357706094
0.8305040320645332,0.038544132618426374,-0.6655557799451688,-0.6549659784150426
0.7544462765550359,0.19876232116699732,0.6055089775954658,-0.1322866618926053
0.9426205960862335,0.5623571251231883,-0.4345233677189091,0.1840904754989845
0.745752886478289,0.4259519084836576,0.6004762809956934,-0.5232786924901256
0.8509036968204802,0.2103347513336038,-0.32928404710331716,0.19613888063426455
0.7102290076105544,-0.03513575931927093,0.27231324794450984,0.3671251146877217
0.7627569173211208,-0.011789763177149748,1.1338419279676994,-0.7037999703035354
0.8600342959019138,0.0943995367762196,-0.3042318222670044,-0.3929046559217384
0.7375358575625781,0.46073852648682534,-0.15091504458555294,0.2161568063411452
0.6755269312821421,0.3089115974561585,0.05033748350886835,0.3125997628265069
0.7589195368740733,0.07332947805608958,0.15450050296916285,-0.09200871129038957
0.6358037954457312,0.033997037474180924,-0.41038996372623204,0.08199377258897789
0.7007510031528152,0.28810459420251266,-0.3303721761294254,0.012217840126277135
0.6046548794883124,0.20056960099295518,-0.45118535108489466,-0.5952766855409295
0.8116358422404222,0.19199111920939904,0.6230332150101148,-0.5770752700405932
0.7442277913740187,0.3352033426141148,-0.6994691058543578,-0.07643973945410254
0.5046451697590282,0.5031640881130519,-0.15292860644741424,-0.5143756805824307
0.822503706429075,0.04594683069360128,0.48820554027465635,-0.6021560137949682
0.6122469528380932,-0.09503751508290081,-0.083588697032138,0.23995068346446402
0.6187122317316227,0.05412803634477159,-0.2040169774910825,-0.4494196623802069
0.6609781432458548,0.1421371111633949,-0.016900788160371327,0.7294301876405251
0.5127217988036419,0.46261277895227315,-0.044007320117391835,-0.14520038566161864
0.4762975884568159,-0.09191326812733092,0.18199275965059458,-0.11581640678085181
0.6460345485597005,0.2824077185428835,-0.7468158000780405,-0.32422988632918637
0.6015569197849997,0.1405191934597565,0.33271936231830024,0.4640454536930738
0.6132142813065204,0.19186037636978082,0.2689262791370486,-0.6005781262931875
0.7111157417144032,0.0900129940948764,0.411454447690883,0.08064899034040396
0.8136444793013955,0.07909965143298425,0.7315838518174871,-0.7663833240490638
0.7045793573779155,0.33061858218035933,0.24728359632251617,-0.660028898184303
0.48737380377182626,0.3022457076065721,-0.06345553332508436,0.25401803020495173
0.6751947202151136,0.15242294672532708,0.12141596722312098,-0.14071054605167044
0.49482458474645696,-0.17923615433773588,0.3135656724964857,-0.2608764577566074
0.6848927974572776,-0.17486781854334943,-0.03277399915479018,0.9185626067333621
0.5303138678567754,0.2567319435308222,-0.024412240588993495,-1.0302870668033735
0.4175572175371558,0.15662325044402658,0.23107193729126507,-0.7651255373639403
0.4489860174927145,-0.11696009872923208,0.4203315324227015,0.0017706716076975049
0.5562314629583796,0.3165855903184789,0.6423809080159324,0.7160836321270498
0.4010302481645116,0.09056290920162358,-0.36516895524282367,0.385222842687035
0.5445189072085088,-0.1805385087296103,0.5457288398553295,-1.0960537607747662
0.40149415825371326,0.32753053830563017,0.11494854034100532,0.1023310976827605
0.534180487102828,-0.03978670078169744,-0.7492250275129151,-0.6489953529591634
0.2948128894241955,-0.03468484451189724,-0.27425141017923504,-0.6587018805105154
0.4867190878562666,0.24547894319105446,-0.009974616390318491,-0.7328599747184348
0.3978618615650751,-0.2584900754540911,0.11226679554652153,-0.7065162786415886
0.42217745639184434,-0.13872858941175625,-0.018163825371475983,-0.7545442647531799
0.25489536891025155,0.46221078980685193,-0.18249583622283705,-0.7205713135666096
0.43705829844144706,0.39335914051325505,-0.1378396402433295,-0.7172014793818837
0.30918614324005445,0.017016215944827717,0.15785895739125322,0.9553217610715643
0.5254614730637628,0.18475012960786774,-0.12226209430354418,-0.3607390959518333
0.22672680981806925,-0.0951271114228307,-0.15089485102397138,-0.8142227231870991
0.4158955822646173,0.21388235137191547,-0.6930939230497426,-0.0030453229797360315
0.40371344245862506,0.08936718699007118,0.45821952003541466,-0.6487250069514916
0.336488714124648,0.17845495196722827,-0.43812853794002926,-0.5316326737631654
0.2990432312701512,0.09897905132604201,0.32499778256873113,0.5671838619032099
0.23089038732794354,0.09438892884312966,0.13846736734290577,0.37073741836763463
0.4987651456646045,-0.21888117567116128,-0.7175786506864394,0.000842632538279986
0.11525937581499912,0.10249840748265404,-0.016461703185390864,-0.6180995044309352
0.25955758494572745,0.31375707610797465,0.5382999689030417,-0.1301132155965381
0.19621477765548523,-0.19303786710360793,0.5177644295424098,0.11386081074680865
0.15512091395488925,0.0364941497402127,-0.3841860849706724,-0.5879220680464385
0.3130705523568893,0.2907101044261411,0.2731273360811144,0.27172355093527756
0.2330345050072289,0.6168584290826025,-0.48902585210180893,0.17374019807684604
0.26266034690180273,0.4198483433762388,-0.23611316846750752,-0.24009933151435403
0.20074647069672702,0.3596908645051238,0.20367466458856498,0.3873532515464011
0.006843978118305172,0.22430762616983935,-0.005079641652010247,-0.1394240199748189
0.2892511963314286,-0.2153265187112181,0.4888849518141356,-0.8548973997068949
0.10059826550853712,0.10241962994521026,-0.3793630909977894,-0.7722406578213659
0.1410603178272587,-0.24476972068452385,-0.13504099343888942,-0.12262338814408169
0.3306219633809606,0.14482629319775198,0.2538334183877673,-0.29013794820426453
0.17320991731823399,-0.18742315217358763,0.16399612950596665,-0.5502794041539205
0.0348701728198515,0.0882360102305193,0.2151374578081131,0.31053895353583405
0.09770641813390801,0.037165163099337484,0.2343709224392274,0.2957484387171574
0.08765667269081168,-0.04196449310200623,-0.3213762435420848,0.13801282626893574
-0.06740278412494582,0.14263923113991117,-0.03703137015936098,-0.2127971782129241
0.023449321278185664,0.14268643413819437,0.28410356144140536,-0.4915906692550873
0.19143453713305858,0.0552476070588539,-0.22936861390259278,0.33095620583327623
-0.17477130312154276,0.15684271015203777,-0.19138687020799572,-0.4647626331792716
-0.18978519080861922,0.2645872832450107,0.6449570924217879,-0.463908690572016
-0.08231776714720551,0.26771161849269,0.44467955032470474,-0.6801794891038311
0.2750085396634603,0.34484674596394504,0.15849273304705447,-0.09261410664395875
-0.04344338562652639,-0.06537099772487198,0.44026623976654267,-0.36734510342724724
-0.06205763641075146,0.023322565805223627,-0.3852531534571422,-0.3767772666185025
-0.19567270641722612,0.10804986954376594,0.6133680251142479,0.0034040492265066113
0.058927303406719256,0.14023433239795025,0.14670817863739827,0.2809808573218555
-0.08169949883035232,0.27287855926780447,0.4169820450744224,-0.6975646753317848
-0.19401012391548256,0.1105467930710784,0.2477590991117704,0.1607337984159345
-0.15342067031018436,-0.13805697414591034,0.7896178134461174,0.09881611293154036
-0.09118130596517271,0.2843170830351929,0.053809840319308355,-0.4111422821227022
-0.13520969289719864,0.17845900506270573,0.8509256872116503,-0.14967592156821796
-0.12101327784282723,-0.20423763471257117,-0.22336659602960873,-0.20529696462173308
-0.22659705355855775,0.2957982331263893,0.20005902301337453,0.17760346418198725
-0.23092772189123734,0.022925314259311325,-0.16023495488960182,-0.3515982171593395
-0.21036365200995433,0.2645107602857524,0.22304335647165696,-0.033329219300422874
-0.25624123200508464,-0.3005951828525508,-0.12539615065999277,-0.09445565645237775
-0.07474659236711223,-0.06707316061275947,0.029417060643997406,-0.7516442363336802
-0.2042101428772638,0.40540791583436464,-0.3106921156544804,-0.08096078721430255
-0.2885282457295135,0.09597873546571067,0.22218247068406405,0.26260869578689516
-0.18436375458631882,0.03672334429525348,0.4330115418838295,0.0621608436476353
-0.33337062245522353,0.31340533576424034,-0.4747428859064813,0.04855643012458177
-0.16898153685000294,0.023012981952329037,0.19746086146050645,0.7486379097758691
-0.21821304729389301,0.24277516828524948,0.36369333315148467,-0.4395303022145314
-0.43595504913770555,0.13535312426858526,0.464557999869327,-0.2862684451219397
-0.2940280694279509,0.09379727393580795,-0.051684884039432166,-0.37064409755913985
-0.36752727628985205,-0.18298353316301985,-0.11593911816651992,0.25426609459530325
-0.2977067777920541,0.30566648759203163,0.5781478819755924,-0.3460652515254379
-0.492876389196224,0.20381427493762916,0.4135966482678054,0.26028990537809127
-0.2863255408551273,0.10951802295285917,0.11975897857355067,-0.07359065015089428
-0.41168591610103067,0.27771669982355873,-0.1245723196553945,-0.36551700874310233
-0.29938984099991295,0.04377560988255014,-0.4596777046328899,-0.21450462492713473
-0.3387974898979691,0.09821241488157062,-0.08881179015857166,-0.395091011763401
-0.32492208555962776,-0.08204703136603086,-0.16400686027955858,-0.3084103173959425
-0.467849691218033,0.10654396511379594,-0.4233158289870531,0.5252354030103423
-0.32461340536171335,0.35215552955361473,0.24946795268637512,0.34919228636665633
-0.4089579934297758,-0.3160734183480389,0.22925392125490884,0.18338393927684915
-0.34960499596082784,0.19239580263354217,-0.10729168145081092,-0.4298088804440303
-0.4951996766559146,0.40420812008918594,-0.4398577616027828,0.07775048725070777
-0.32185497839518384,0.2903203876222187,0.3829148680255243,-0.535997148689247
-0.37563484161382776,0.1858391430658597,-0.06008505318712154,-0.09071502506946882
-0.4203033100420146,-0.10232960419958914,0.14919298482484655,-0.7154727682386379
-0.42469645777178,0.11169020456131995,0.22497204991592312,0.4341653562351192
-0.7016760117301946,0.23258010939544738,-0.7541761126767734,-0.613077240757645
-0.6258514956448064,0.31827089816080023,-0.6065143089472983,0.35243154247587904
-0.6341981281108816,-0.04077697499162092,-0.697456636782465,0.3964147596302252
-0.5077136965035358,0.07218179347696829,0.8526035859582939,-0.06644745319631129
-0.6830792288808331,0.06106359652192905,-0.3273893493108099,-0.16607838593186786
-0.5645317233125442,-0.040068256860364526,-0.1979147078360497,-0.9397433041680907
-0.6467529489228441,0.4228259339523427,-0.14647678198437752,-0.47355595766044134
-0.5679562103159751,0.06845141288105672,0.05374416299380813,-0.4555610006597356
-0.5877804310347793,0.06007500050363945,-0.10262695553365109,-0.8924599582783171
-0.5941354193125518,0.35497036925246894,0.31615665675620563,-1.069699038711196
-0.8087967653379606,0.3486839645026426,0.6936377376474933,0.45021473477100316
-0.7174694332904386,0.0871555635754584,-0.011132273662448844,-0.0395764629405877
-0.7398246383639067,0.1892100854519223,-0.020753105792091886,-0.39263217534149053
-0.7398419445757715,-0.19899757124713158,0.768673037001745,0.0960577567917209
-0.6958882003579121,0.28481723967032646,0.34836642647466864,0.13799167489802622
-0.5645485580566352,-0.08223300122788224,0.16013226771349132,-0.38379443133874536
-0.5383129140857277,0.007743461105014449,-0.13097141382557642,-0.6171423767612245
-0.7076141034526289,-0.1062465068553764,0.4170617436160337,-0.7998642879808984
-0.6286606496801267,0.14021736510975646,0.20958838360352738,-0.020834631432434803
-0.5325923228787108,-0.011738435109339918,0.4587843668204996,0.2058092646701586
-0.5047633558929927,-0.08964470022159743,-0.008278680678262873,0.27388469600439647
-0.9028902318058863,0.14468501894885533,0.5702368673692925,-0.19041432044358242
-0.7485719883732139,0.03536221303979059,-0.7392331612661059,0.13216661669532404
-0.8248076473449949,0.20382352025185901,-0.18286639266815474,-0.7925057612807674
-0.6733399720676687,0.19063403131690682,0.3143515765920357,0.2975415788854202
-0.8117773745489323,0.011613070156788918,-0.216734376661758,-0.17972052670425132
-0.8782291581151387,0.06827576030726645,0.5406573177654784,-0.31503078292693465
-0.8938897893062474,0.02089635637116083,0.2457149956768614,-1.405563281162151
-0.6730983787950495,0.26124085463945623,-0.5442770236262962,-0.5788176867888903
-0.7770577551081831,0.2692163956616843,0.05340783951709771,-0.1250823357741545
-0.7759976852336826,-0.0045134536861484165,0.209712076875203,0.009920116879964969
-0.6641818206040597,0.46377549897607573,-1.1913561104493569,-0.1377343300841356
-0.6575029189326926,-0.2917802268969747,-0.6363801955630652,-0.8230622832723906
-0.7851696746174742,0.24194470212033714,0.3774380277769128,-0.5357460163129258
-0.8164630917192766,0.03943698464816414,-0.5281310975087787,-0.5717877377607479
-0.8774240900877541,0.18105800077889755,-0.19355008185447875,-0.9716015008253915
-0.9509733136711294,0.13015856135808773,0.4035204072273043,-0.6090372555589478
-0.8466229495594788,0.38105087660769166,-0.413735622293532,-0.05096106679126011
-1.0044746282050319,0.19688720799983395,-0.15107760504269252,-0.6946943926242171
-0.7251116581362512,0.005276078958455388,0.020018246163333475,-0.3802862417044256
-0.9520249053075219,0.11571434802226988,-0.044394726495445735,-0.6245813192644586
-0.8768988832646623,0.3135242793980172,0.14833245072641876,0.24327700960223853
