col1,col2,col3,col4
-0.8091737915673474,-0.1182164367420464,-0.3418710370574758,-0.3914061202193724
-0.8299462699035379,-0.06112535823117915,0.236467535862605,0.05516865533185511
-0.7879341863542216,0.10662583497129496,0.35391376303959454,0.5475766980146092
-0.8184223315164822,0.06263538276189029,0.0066645846342981985,-0.826640305005472
-0.8346627819260891,0.336637201991156,-0.18642014613357116,-0.47365982997431944
-0.9487577943721845,-0.1481163211544847,0.16694599298303886,-0.09934078382787148
-0.9377322512301918,0.002668412344151161,-0.07648861439226451,0.6774968988459197
-0.8711726773305054,-0.06290787081204752,-0.2424809854568103,-0.011887880754698155
-0.934640383688096,-0.07076061366987274,0.2825231227236363,-0.07047278092571585
-1.013985488105964,-0.14424742164733484,0.11997734167240037,-0.11925921870601264
-0.9110847100582362,0.21581374463713915,0.5424247439912382,0.0991575318275113
-0.674530003543397,-0.2658623056828633,0.5039046676248804,0.09471786203068899
-0.7853241504635221,-0.0011464775763225798,-0.08674554623968844,-0.4520793418728687
-0.7728642931969214,0.3831957011510043,0.12128306273822831,-0.04580219193831936
-0.9285468711287611,-0.013934571666428863,0.6997202568342276,-0.8214741031973011
-0.8391937586381276,0.27934681822538365,0.5707936951077679,-1.1046710903457635
-0.9151384684833337,0.33816685269140284,0.4130300894485305,-0.32609898238348956
-0.7881126464323517,-0.11584073501638648,0.09925943525256276,-0.4216304027086152
-0.9644864654745572,0.10744283867059362,0.11430097246693327,-0.9114938895210803
-1.0334289761862143,0.2366502137229427,0.4096148715365713,-0.5149412930901204
-0.955502455289066,0.23350327435428442,0.8098103242876168,-0.4223139614253374
-0.9172706079818429,-0.037124116276687213,0.05498243585921059,0.07161388445587313
-0.8927532261708833,0.4928873480580579,-0.23955012967805822,-0.04785279372284523
-0.7923090548444442,-0.06760611409746098,0.5701506290929624,-0.9173172604079147
-0.9245974202712591,0.3581967835773003,-0.007521668110606394,-0.8679326655222975
-0.8692564207142239,0.12427332921707701,0.5447376186678187,-0.7010430310989806
-0.9824681067365019,0.20392819301767984,0.32422320927715553,0.12043289457014433
-0.9230779057991002,0.07869560914151152,-0.14481017079546976,-0.338907970922117
-1.1874092659244346,0.07739112419681171,0.2823059837758748,0.06765322065501578
-1.0216029904230342,0.2741867123931694,0.31561832973920667,-0.09820634656638139
-0.9735472288400451,0.43040825432971397,0.1669698650191751,-0.6744596936071281
-0.8971997625629732,0.28296612370927926,0.6922432690978682,0.15164034368074641
-0.9520682670920294,-0.009053202361780865,0.30866553701293986,0.5127443708651458
-0.9205146598228526,-0.07414449180390403,-0.090035605905191,-0.1684889792225449
-0.9047101671116704,0.12228477704794205,0.26132380711452907,-0.20981472568718984
-0.9545455968722473,0.3156255106739596,0.23246853626306258,0.00048461534759436375
-0.9886965998004562,0.04010350634063575,-0.4486592286530897,-0.18195662693736236
-0.967585156355524,0.29879357406817664,0.07964950554797201,0.19389419335851776
-0.9559903298851294,0.06807663100719619,-0.46520916507814636,-0.005381636892973218
-0.8266709719147352,-0.10926873924136982,0.15811987551561768,0.0767513858797857
-0.9649397852200385,0.11470559476750386,-0.5710651509682378,-0.4174880632838627
-1.10085015980206,0.5134826220073718,-0.57502733626301,0.006733698708101754
-1.0617885198342871,0.04824853097740267,-0.15368595471450341,0.22015854646060673
-0.9670949665831347,-0.1296029307197023,-0.046613931286404564,0.9288574359447612
-1.146617678888092,0.1715949300327546,-0.18016400523340648,-0.32719993731194696
-0.8849549645699546,0.25379003401695643,0.02596097864182978,-0.08544690035350933
-1.041757505478358,-0.029931539472904167,-0.007622143224417677,-0.7091566190201115
-0.7878653732228943,0.32000737821445224,0.3875168197209916,0.4110705276037657
-0.9403981074454291,-0.2675123870855852,-0.2833896048970471,-0.42673766023605886
-0.872583758270851,0.06861330252045672,-0.14429087183810452,-0.7301530029204625
-1.0856364114059671,0.1572521979610681,-0.01520960448405334,-0.4952750258950787
-0.8985641613003008,-0.0442510700180726,-0.5811909535031403,0.2011868409175035
-0.9740418454836933,0.24732452428088486,0.09879888582341939,-0.5872555625428878
-0.849175440691636,-0.2052127733041279,0.3597737499401716,-0.2893416336382455
-1.0279573092406853,0.623434592424368,-0.4663053905673952,-0.271105647749053
-1.029200305418654,0.013936275272949716,0.16221612427273535,-0.7955805967959357
-1.0823709833305994,0.11189260783985105,0.40560273468512686,-0.5261901332238434
-1.0335901320882344,0.26598535562030606,-0.08912511221848496,0.05235310462302645
-0.912438802002704,0.021282704418183473,0.5702028390490268,0.14745947227591122
-0.9244636108785811,0.022305217500104835,0.3512618459267846,0.4527702088783797
-0.938010827757476,-0.06333635270778248,0.35276692962291234,0.7067628798407558
-0.9253611318982918,-0.1247086350333263,0.31178744096172323,-0.0051962830922640535
-0.7475914312024352,0.06920484968573881,-0.418961972278699,-0.9397065206870272
-0.908212283692009,-0.049461552700340694,0.2405735009021318,-0.446312474118844
-0.9053852473772344,0.338343747289051,-0.4932792315663743,0.4388075337947299
-0.8623423785621787,0.08747933705542787,0.36302431308611866,-0.8277115481298305
-0.8978655409119326,-0.1818005721480317,-0.17327838288046793,-0.8359120428199539
-0.7991875311789293,0.2856801427863723,0.1449361456433952,-0.9310552807638005
-0.9959713289463697,0.1781481743339257,0.5535040219100983,-0.012425526387696784
-0.7844254478618253,0.02385263989824038,-0.09576178421150172,-0.49096461743349495
-0.7868540670929001,0.08648760216663787,-0.5525258562904682,0.32055999694794646
-0.9907075737934454,0.2937927240138806,0.507107311583917,-0.611650763602281
-0.6977229253038629,-0.16618198552924024,0.25908671074201595,-0.13607892434983004
-0.9001213897941415,-0.1480669346951381,-0.6307745611798591,-1.3294437586328063
-1.045505603506979,0.012795028895942417,-0.5848133270594849,-0.34481849687812394
-0.8364463339711605,-0.21217375822791174,-0.6187366649344566,0.43148739689230375
-0.7223238948045935,-0.051138095454333565,0.13077610300740816,-0.007200850890275445
-0.9705148164226618,-0.02217342756334817,0.528859168759726,-0.2063380989241338
-0.9930962835747745,0.1238884313893508,0.6442058228993552,-0.06509451168157132
-0.8167223103782314,-0.2857668096669791,0.2826937815847742,0.8005640166349262
-0.7557877965643048,-0.014313994410200315,0.3230509863214674,-0.12564604663782608
-0.8139000977571617,0.04316817680146334,0.06860719533696069,-0.6575577079695515
-0.7409705069578186,0.23378918572121066,-0.07707720789989247,0.18790374762747064
-1.0539025170351248,-0.045534815499482795,0.12252690020534796,-0.024097520943980655
-0.8169233608772737,0.0683603583843978,0.45196429066140664,0.6287418492384363
-0.794571143541782,0.03278892993553506,-0.5389897514826513,0.07329771827455178
-0.7781868244098049,0.4041967220659207,0.32519821220186285,-0.31039064232780933
-0.7467248409990055,-0.22003169951314616,0.0888940141638539,0.07305032991428473
-0.7952043922876564,0.1254870553155656,0.3915568420736281,0.7163427666763996
-0.8480963559174504,0.13031100583707833,0.020685076617916076,-0.19355446168361767
-0.8631162290694412,-0.30202426122915393,0.5521359791753567,-0.03417969944361432
-0.8960272442519206,-0.2529639701847576,0.7252712029955943,-0.5258778411597482
-0.7294049447269074,0.03534399287112622,-0.9622874544206014,-0.5776441034066341
-0.5578226382561984,0.061709847176450894,0.31244770910471176,0.17678973778271834
-0.974893531387642,0.3915526797365698,0.31649203541857684,-0.12878008402656438
-0.4753937785096376,-0.19311373516385055,0.23885246143059558,-0.3027894212286313
-0.5262709972611035,-0.06629761388592437,0.7087528614119343,0.3608765829016566
-0.5778704681909342,-0.1421465117288342,0.7086790326251315,0.28541673746518004
-0.726757554856483,-0.02061993194180778,0.008303535498286885,0.2581176410320499
-0.820046690924088,0.30111469526137824,0.3047332036494875,0.14100048094764228
-0.7106920688878131,0.6006287633862621,0.6485203105628258,0.7120256656043964
-0.7270440932396615,-0.29367082263591404,-0.38176424093530315,0.16497952831049345
-0.7974723861082752,0.11472739693981193,0.2311534717071433,-0.9614354834028042
-0.46477950368085796,0.3281981493746158,0.7309973566315591,-0.6144413538953399
-0.5282236040089687,0.09155303872390541,-0.19204826682506781,0.03645979930409504
-0.7076823509677301,0.07630625451409212,0.025349972147368338,-0.3166124725465187
-0.4936449538495269,-0.15201091494218621,0.07373983415316121,-0.1321769171656897
-0.5205852845474406,0.30936342252655136,0.0632611135945127,0.27173134919397035
-0.47523085670995613,-0.3354598052734272,0.5189261342745212,-0.1536810100169559
-0.5111982133553243,0.3259594459934998,-0.33912562584103134,-1.0939935936291474
-0.6468055556904555,0.11036741826487961,0.44366658507425877,0.06186358352495047
-0.5969176242549049,0.1963687006801107,-0.5017864419032548,0.5792284336225424
-0.4141111585817958,-0.07496859906139486,0.4566780050481867,-0.35219707848836057
-0.5173695816761308,0.08627327652429784,0.2973735507279732,-0.47910252134962206
-0.4137394047014262,0.058438018543832015,-0.778701128639101,-0.04174365622852272
-0.606259619748436,-0.034172151844313436,-0.18710594887167553,0.03235156045786347
-0.6170853976418186,0.11488817536193596,-0.1169437173942739,0.08762043616947734
-0.7439460949157537,-0.1590343442032125,0.2566886546149926,0.10319216613495263
-0.6362225283739115,-0.161504705438691,0.4069655416162462,-0.2580311367696627
-0.4463741597585664,0.138422720332948,-0.07882253410222972,0.014710001172447251
-0.3517718055009216,-0.1952558244679361,-0.6423613643395416,-0.8206771320493484
-0.5703467481905001,-0.08953809721206174,-0.1663653013156351,-0.6112347810149107
-0.3849574947298524,0.06977915980562366,0.13935209941506366,-0.7859024727106536
-0.3597120998433083,0.2972640469169223,-0.019104322508176397,0.4730367188068203
-0.3746587114179645,0.3061846668962789,-0.315038034818538,-0.1649383268995499
-0.429979646636945,0.12267134219680087,0.16064938624150027,-0.6646835102885229
-0.3485494030518643,0.32921196347831627,-0.20185353713691012,0.06393124926842275
-0.45408537312343267,0.5589900293254262,0.29962457647651375,-0.7424466373382015
-0.34264403072404326,0.1985747341430324,-0.5554533697620321,-0.6733388187010614
-0.4697929763886717,-0.027056366015535183,-0.3115404787051139,-0.18545070080679782
-0.1551114598388048,0.01739004050927062,-0.33081506969055474,-0.3130784000859006
-0.21629051808194633,0.23607777782382788,0.49618171534585986,-0.30984816301110807
-0.26440650915462394,0.20493763732415293,-0.17783582327929004,-0.13950947527535096
-0.35448431440128414,0.29273718060452325,-0.11393624452184614,-0.6214861492867649
-0.4733421684141712,0.010518548035043596,0.6552613961128366,0.04427337291952527
-0.3762266813990629,0.3141772719584969,-0.3849450239371275,0.4509861548096633
-0.22975151184945442,-0.3626832313355792,0.8628199724724486,0.3128651030990164
-0.10381396799846954,0.03146981406614491,-0.04836365712607349,0.6344480821392475
-0.17391047210790878,0.20265172840876833,-0.6102614151219814,-0.3771230802071528
-0.13220395561097686,-0.1277639460584732,-0.7517154155675774,-0.14929074046171142
-0.17394902907476206,0.5014655722247616,0.020130470406928946,0.372613875120984
-0.09235175765869341,0.007995680593886556,0.2923300018381423,0.06959741431765187
-0.2277869465671567,0.03781362675698352,-0.20834807851944048,-0.9180032700973029
-0.14103358278914113,-0.2904619647399451,0.5788761751169543,-0.6321674635098558
-0.1941537148839354,0.24120707972400757,-0.12369496043568562,-0.13189459273439885
-0.07924418362002372,0.28638878468878715,-0.15552340319839164,-1.0314247220250148
-0.31462854867951906,0.01764080727756423,-0.5851064050573282,-0.03016756894494743
-0.10394294367596646,-0.04820230662861613,0.2671546121297146,-0.991974091387551
-0.1800867326172959,0.04806941144385335,0.12821799772428966,-0.3701629184184507
-0.07800976061491549,-0.006489000115933452,-0.5449363718474325,-1.1211112694811274
-0.15018621858996672,0.09247678274777615,-0.1817226069822615,0.6109057408375886
0.08609626438853102,0.19609601028885293,0.04949878323840262,0.04201858650292678
-0.14113934292102348,0.13724113055727516,-0.1528089292656507,0.1060830923744509
-0.029320386303763213,-0.1315401195998933,0.0665782415481313,0.198095519790624
-0.06237047643342897,0.46458636214923454,-0.13394498276494038,-0.6131780125225579
-0.2356715147564412,0.23265701556465568,0.35522955179397053,0.7449969904943732
0.17735938021506992,-0.3208149064782051,0.4656300955171415,0.126492487098391
-0.049039942654375945,0.37702041268336806,-0.3239400658332703,-0.41255586698943736
-0.139995953065307,0.10994266463021618,0.6438787085830289,-0.32316687988786263
-0.11081944480716421,0.11491707623016145,0.7172092059218755,-0.20600549876466556
-0.07495122779320673,0.04127891473128442,0.6285727725509023,-0.501191830601093
-0.12430404520375382,-0.09258297154390172,0.2228286579263663,0.20537877585147002
0.12847181668490482,0.235153396082596,0.3556435117436658,-0.9718660736130702
0.038102194597859684,0.07284237670199833,0.024843889331001012,0.6016313295053591
0.14337944267298064,0.055075955579319436,-0.1300739875160064,-0.1657017171165751
0.0839586234241565,-0.1283787276462005,0.497514183120785,0.36689815721030583
0.04753312760653583,-0.13069736157475886,0.16690323452562938,0.41831255700492753
0.162030137294233,0.14520165773135396,0.5600583289221865,-0.2115726459535594
0.11880453294472515,0.33856455470192715,0.49936789041887497,0.4605327033558182
0.16283590585329355,0.3885972486611673,-0.1681672061130044,0.05612972157243612
0.02079300801106032,0.26324279999049893,-0.07820946331641943,-0.10606162913176265
0.10702450519682749,0.4054847345128867,-0.18243343322037875,-0.01313297065525676
0.2164863824531209,-0.18775051313183688,0.09785001676711391,-0.08621216526313091
0.04922104017852602,0.16059497386776567,-1.341488781547989,0.24006854947543088
0.24973774075648736,-0.13021071203160517,0.6113021498110216,0.5172242145452943
0.2555484722310979,0.2641823225503166,0.7304360871418716,-0.8786971423442371
0.060602951708646824,-0.037175387061260556,1.0806660960243437,-0.22865877404130242
0.08533939015510938,-0.10074738150792006,0.3401511594044464,-0.20254297479420869
0.28794113843515223,-0.20970571608995003,-0.08550118818781671,-0.6715062633356403
0.0006324875254226647,0.13477185513768686,-0.12710428657893136,0.14068386019233992
0.1358977832506456,0.026597810475379458,-0.05315702319686877,-0.07876358844206388
0.42002212613425094,-0.05886609400136811,-0.1822078749244853,-0.8645024784747761
0.08653353188614998,0.48428166469778566,0.2772494268801693,0.15805649484160034
0.3958939128551573,0.284691864720926,0.2761263566454626,0.4094926112074655
0.3016809273513399,0.018609675777868873,0.5022312197081644,-0.33500770736132335
0.4139917588222315,0.03446840541037144,0.2293534970771831,-1.1070288048276407
0.2758107097070681,0.22868746340782953,-0.3201563333672075,-0.8538904264390799
0.26915033865346105,0.20194714903359445,-0.24634044740318428,0.07463874419516392
0.3495299553322724,-0.3109964344115044,0.17545626826362826,-0.03610270316926689
0.5433873114308723,0.21081302833400484,0.1907111094074656,0.9815411081138887
0.44257317109027605,-0.024734185725117985,-0.5710265942220007,-0.051784361681074476
0.41422232427990924,0.42473993704983126,0.4652191812864468,-0.08671338099053827
0.5365685381093956,-0.002858922177842782,-0.5197422423513225,-0.8504453282561464
0.3194590619907629,-0.11034830736394685,0.6837571540228373,-0.06037723200845546
0.47950787438843,0.27085585937218104,-0.15716363304118408,0.892409104558533
0.34036986426537075,-0.046037847958150024,-0.0997237024455897,-0.30352989898277993
0.4757762138910162,-0.23752886379461557,0.14757754314864124,-0.6254094780231729
0.6857790562139492,0.12151597332239916,-0.6422316579361866,0.8821829843066196
0.5319652040289791,0.022909911289382467,0.2593993814186044,0.296504939678647
0.57741469361107,0.33768551047020035,0.005635380291088232,-0.6118317670982787
0.626622404733435,-0.5033606386873344,-0.36397613048167843,-0.3545864368033622
0.53261274455466,0.45653475670309396,0.09641425761599898,0.4065203389300276
0.4765090796325877,-0.03532172471317807,0.0635946733001087,0.4025580742024628
0.49278113485479436,0.2176430789404118,-0.4911278914335453,0.2898625389732197
0.6118516440282686,0.12821464171955776,0.1085884555640586,0.05618420365048449
0.6182896970551592,-0.24318048779792178,0.26785160623148885,0.3286877455073869
0.4566793655459298,-0.021555310460432686,0.42737793566872817,-0.665927502074624
0.6483871034637834,-0.13229216428258983,-0.4159138223378407,-0.37350915493618997
0.7274892956477177,0.013273733745912786,0.06962633092739745,-0.17689649092896653
0.5525822278357482,0.0754311556459828,0.7221192510744872,0.6174611594794732
0.6088583039334563,-0.10267991559371037,0.12671672107333665,0.10230516410195412
0.7564946794151268,0.12441915636682488,0.13421762749862687,0.2898432209028683
0.6134577335150109,0.41307609766102615,0.6616018024874597,0.12538944132547059
0.39695013258544476,0.2000071428917063,0.1112414974901248,0.8310631457708406
0.5455702037288699,0.4862786261054204,0.17403418955959093,-0.3532054472809416
0.5817413207168021,0.06023231424647291,-0.17506206780019484,-0.5067669596560758
0.7729935493210855,-0.4338845010567489,0.6990165005288123,0.49130815043439746
0.5983995093101204,0.08688527035192317,0.012827460757927067,-0.6822294891370699
0.7918358028318644,0.26762415789954375,0.07123473257999313,0.4344682259999484
0.606632681782453,0.11144302383751592,0.08024940863078278,0.027115236725644642
0.7139292072832486,-0.21819966715781014,-0.8486379327653157,0.37432684760158086
0.6805263912419952,-0.383889113164809,0.055973749286058805,-0.411888656243081
0.7144499785034184,-0.2500008628128527,0.5992297684759049,-0.21421594517185572
0.6673289284545416,0.07907513112470355,-0.24324224885775925,-0.5564397621707822
0.8045987323393002,-0.03977787500479035,0.3216748212738829,0.6239994719588107
0.8628380379679603,-0.12938241376434467,0.09785499264632236,0.09791991680899859
0.7539449467992245,0.00022453534489219606,0.6913110543253527,-0.29449471500228874
0.6723223422441498,0.028529163792687662,0.21254849380344076,-0.14787955719858292
0.6627823191199984,0.012703856576598671,-0.09016128344699004,-0.6605433529983373
0.6308553740158516,0.042525972373167686,0.20607488168374966,0.2733705794347765
0.842829351428847,0.06291118898798143,0.11357113278412623,-0.14015855882131012
0.8888502479830476,-0.1068470774765129,0.3066001080444942,0.36492798626432243
0.8809979818107263,0.26600637827392903,0.36116540421717014,-0.4271198097422495
0.9531489979117858,0.26361932422614753,-0.0017985048135726878,-0.13004476770254003
0.8633891111391381,0.37676708813437276,-0.09150342303505621,0.46638317978953703
0.742269099499909,-0.17292877700535225,-0.3840777921265821,-0.6650264237255126
0.9519022733458353,0.6012931042204421,-0.049642551566245974,-0.6927197886276613
0.9075186605385159,0.40465874371444066,-0.6310364684312404,-0.2738349234535882
0.753973595015446,-0.2926183479912048,-0.10058168637899323,-0.062110078113564615
0.8838281359749822,-0.12208084314810641,0.32433695382722805,-0.3891950976126872
0.9601902176466068,-0.11955151527686203,0.6030952850092803,1.1402016373684452
0.8033000082216226,0.056439939738704314,-0.004454683433443574,0.18639875394343486
1.0393179776295662,0.3149499669077098,-0.028864381787259585,0.04228704591431498
0.9884332340227466,0.09338062124137281,0.2615774464120597,0.43719153850094417
0.8709613806252747,0.07730657559326559,-0.5111343075415626,-0.49524539771461473
0.8186916950096443,-0.02635032633507084,0.14310465543191642,-0.005639894427872605
0.8931359213696437,-0.13714786233505905,-0.4117214804837537,-1.0618511383705873
0.9977482589739575,-0.06274917343294817,0.47806941111823775,-0.4782607506968981
0.7448447809073282,-0.07017822934589013,-0.30360538093175604,0.548465410905127
1.0001514373757523,0.24038000375663682,0.42373458999862157,-0.6810719505806411
0.9608149820782512,0.2995798952609081,0.17320106506590127,0.033723825520102224
1.0106143857428496,-0.04527838007758733,0.6043211163482036,-0.22852484394841888
1.0869762418268425,0.20539552625593904,0.050972253176126525,-0.03801628626546849
0.8537130328363509,0.014879327761197825,0.18607567390944668,-0.4483757368192598
1.0044210750809235,0.45119743855662975,0.22691761277979117,0.07671416569194589
1.0892569802494152,0.364998228511237,-0.12874357857889063,0.32087458902603583
0.8146992006424751,-0.11638505423620193,-0.4794040524869203,-0.6038262956428952
1.170616882894794,-0.1596128429225372,0.01965136528587008,-0.8347852551186934
1.0129432554890436,0.1101950583027933,0.5505425893144862,0.09328958268425724
1.0936374536421143,-0.06462818287005367,0.6604928776734926,-0.1486865895343148
1.013017371581331,0.17804228382797138,-0.28230144504050436,-0.08162323941939942
1.1516187475641417,-0.09787902833991469,0.3885186336251909,0.01356959769898225
1.0578089000757274,-0.1870953128289905,0.2456762101430141,-0.0631091274272344
0.9801481876393239,-0.11001852402412915,0.431103827350817,-0.19743088335424952
1.0138091296768037,-0.030862044002437194,0.27047246685649506,-0.1858209871814509
0.8718096452104649,0.10927294078156091,0.7260591417956186,-0.6827732585030759
1.091132955553085,0.30329710823722156,-0.010610056765886888,-0.4285702732519052
0.9862117823335637,0.23036854387856076,-0.0006473231720525163,0.0715228023855361
1.0237444272262404,-0.17569156101446737,-0.028084553645748134,-0.5799560977349727
1.0800892717133141,-0.10180788917424977,0.32434794176503523,-0.677931368059546
1.0146428610880651,0.14798873149912906,0.11341778349322684,-0.6019920391494993
1.121503981964552,0.044592099409589636,0.42880246494814056,-0.6637373306101915
1.06433670549024,0.17591081040685763,0.5427144655418945,-0.6366283596623861
1.1123057433021724,0.13973429852147357,0.3937226345726259,-0.7427634916844199
1.0791690122101265,-0.06063376671672449,0.10787174418076306,-0.08710732871632798
1.1138394837355983,0.5117718421934319,-0.2152655220067694,-0.17439789873343914
1.0455692133604408,0.357356311478811,0.2851639160723911,-0.6097665865903075
1.0542115058036847,0.5080410883631927,0.26399587385625534,0.20007688578100424
1.1026476110963936,0.23415562263958645,0.20375209684174678,-0.3637464291582613
0.8545789766197047,-0.09335003513096796,0.12636183368798104,-0.11378980061632271
1.0424833202063422,0.30861434360583884,0.15039192424297898,-1.0460253444414822
1.1935336420571852,0.3191346632274237,0.9299822662013653,0.6391507329873463
1.3536723936076087,-0.22456866143721,-0.11287996009156087,-0.9659154187859822
1.0805282342580722,-0.10425449642975915,-0.16872283160348633,1.1422056557310576
1.008591054323265,0.037169598477602594,-0.015847892392877316,-1.0019159162565963
1.2190248536087909,-0.2631966404643711,-0.6731035189497758,-0.012268542974885666
1.0898890649336122,0.1606063021481221,-0.35885147338371093,-0.4052485613619359
1.0102925971853236,-0.09972311078674201,-0.48355240837760416,0.48830684976641336
1.2046371873833714,0.10836035187843995,-0.3193818801760804,0.17338110391845873
1.2011881328305583,-0.09336458792996316,-0.3309859901775072,-0.40742916865980794
1.2767723150967782,-0.09290201730872516,-0.06250041031938824,0.2299483084674363
1.2246576550839392,-0.07120587567511594,0.02631385752224391,0.21403207781256706
1.1900257355747468,0.03954763797502814,-0.08210170835661357,-0.4600524371337018
1.123412991433121,0.24269589880631415,-0.058207575050843285,-0.10619384811802579
1.1270347792263,0.20558925906399095,-0.4112641686761407,-0.6029594786772763
1.4653769692333523,0.21388115456049128,0.31835359196073343,-0.23099931783187921
1.307477424614862,-0.1481498137988142,0.1670643443754094,0.5712823801569997
1.0207502576534808,0.1578631848438974,0.15355896120207424,-0.5556002128425961
1.0502412493317657,0.03519064932018123,0.3142115025945893,-0.6329699110899578
1.0917492839570646,-0.045100247279176386,0.3405669766874677,-0.0011922926131222589
1.2191746087836361,-0.5218277840402363,0.03505518104603489,0.43629148984672295
1.0853393652759018,0.2247135088354386,0.3835454258164015,-0.7483379599763924
1.025352894197776,-0.05555995412663117,0.17505361878094527,-0.24880463881187742
0.9968582034744697,0.4440408554938515,-0.09510444604456003,-0.07408959581290997
1.1009072071761454,0.05424793674964734,-0.0768368077520507,-0.6547352817267682
1.2847415475591792,0.1957898701929821,-0.12334379815847507,-0.3923394892547063
0.8461797267527311,0.23781547758208,0.1312245620304071,-0.24904516733895132
1.1460989044835368,0.019213438952427886,-0.22694671134085054,-0.08112488136550988
1.1947776609416096,-0.1583918359834735,-0.10633761147153464,-0.07301057426190294
1.140219756209707,-0.05657241202565588,-0.004155953213403674,0.2144635082971149
1.0972098110839164,0.17452746676630104,-0.0003017914518790299,-0.537898227855587
1.1088874734755416,-0.09328351040604677,-0.055737007796628824,-0.00950797484712318
1.1037499804505693,-0.20522794565510605,-0.30674361680186113,0.40791252682245505
1.2217851725680249,-0.092399179868635,0.07641507705697448,-0.12722515090701902
1.0853128850532028,-0.04286834992444799,0.03273689004849922,-0.4817401760533033
0.9919459541604172,-0.1643590317309589,-0.22311104357812717,-0.6207300785580872
1.0784092580681044,-0.041073524324628075,0.08088573770756646,0.1099987960193487
0.9519410552884295,-0.14256166887426058,0.12616923653247936,-0.350752076875684
1.128995857865414,0.2603569038381637,0.6906963462520741,-0.7416683515546181
0.9930182880289351,-0.033635659956806396,0.19572069487899313,0.04863907492007691
0.9072748322917024,0.034496783597807834,0.0887557175285294,0.040935879838465805
1.0655400650793423,0.3276973370613767,-0.06751161008216933,0.5212581300412853
1.2178828722552826,0.08441212431882361,0.18621116994517672,0.5419924090936283
0.997344727662024,0.5478188259746926,0.2943583420049207,0.1700686803074789
1.14514864416107,-0.11197840093771916,0.08708829003022789,-0.6337858235402654
0.9682645707781918,-0.454194698016666,0.13949418890779253,0.4450975509248756
1.0702241579225813,0.11731498248531969,-0.31607859498391955,0.4936340955236287
1.1567949775662498,0.13506780301961196,-0.5225911622078225,0.21340765298441733
1.0263052390621965,0.35667448432611604,0.4243165185070663,-0.20293203704530915
0.8546538152932834,0.11222961111019547,0.6588166876181409,0.5065791920197396
0.9454371575922056,-0.19225342999535666,0.07519852911747771,-0.15601116000778337
1.0371748412181065,0.18632251233149288,0.1508955487451935,-0.6617409978502828
1.1039313987828612,0.3355313597659122,-0.33287631430345543,0.36312309031447043
1.039204568911892,-0.016290405070584768,0.37795082968638516,-0.12482685019464324
