col1,col2,col3,col4
0.9096664145178348,0.17714041944245507,0.08797362642787832,0.5482211211948083
0.9656064069473107,-0.35087341045212384,-0.23883505319705023,0.043398936268279176
1.0332448394792912,-0.1581802265979575,-0.08199039785717321,0.11280822089065712
1.000599372343101,0.12577214641136614,0.2083635945350415,-1.0842292884420517
0.7140781454825635,0.010028088148707592,-0.17302137664797002,0.8282294058951931
0.8373699072858876,-0.22621488169678372,0.15661890353005514,-0.08955356350274135
0.9392869156030006,0.10567347629635249,-0.44045107994793664,0.4610264009868388
0.8847575818201645,-0.09836222333175693,-0.08480113066711104,-0.13794343482825777
0.9461649001610599,0.1662670868935341,-0.11151233479927081,-0.33258359059329345
0.8139973106883653,0.00680411614474874,0.4153979436878785,0.20586124009760765
0.8416636295889028,-0.14380528733510722,0.5565510706357104,-0.9330668544591196
0.8722429984572435,0.6049328678308514,0.441821662900693,-0.6158129753028878
0.8312292655535836,-0.19589349794126987,1.4895249169277816,-0.27655988625533334
0.9170985857093803,-0.0690167677962914,-0.35259502837567247,0.7804316011655241
0.8300112481445332,0.20002770990703844,-0.36582598051678783,0.5824341910175326
0.7915244826690637,-0.05211521746766001,-0.2719664311694969,-0.3294442057072531
0.9074687937922139,0.2709068861063457,-0.7318369866418499,-0.9395610111607207
0.8310070605201512,0.4604666583308279,0.002431632215486701,0.1610062576145137
0.9124405751197964,-0.0125923214571384,0.2147448545686923,0.17550153020813308
0.7023404624401546,0.5421793135446591,0.24349258219325387,-0.7286462408572993
0.9826373160625184,0.17932580147649224,-0.21547853455083654,-0.817357437600061
0.5934199753950455,0.11308630338497583,0.22353796679267246,-0.43580244823510883
0.9048233988833241,0.0025554206438322957,-0.030986557750028343,-0.6913245355913364
0.812235924072048,0.04141636318120234,0.23002248302826178,0.4244421333900159
0.9062097460930945,-0.5809866728278865,0.38132378294378766,-0.31188662358260943
0.5517794169660388,0.4909069877579504,-0.24669273086710675,-0.41745063809439076
0.8200794068496289,0.16939070530248346,0.49313777325005503,-0.09136383314683227
0.8047701814246624,0.05045874045037824,-0.32094242449665034,0.09602341507581702
0.8187074611856455,0.2956349117794388,-0.010674073868345069,0.5331476193012152
0.6382776597554098,-0.06929765441319402,0.3740906777562687,-0.27450508761978654
0.7165326772201226,0.22014084605937434,0.38161420849822525,-0.03920951073299639
0.8262185550972361,0.03793840496261103,0.2922545030695365,-1.0419322406353086
0.63466637575354,0.3038864999954485,-0.5015196849475569,-0.057287706208602795
0.5971820510754804,0.18762925000975406,0.5283760995583928,-0.34596959855530773
0.5358295625164784,0.4123830981453527,-0.087384416328677,-0.9057833830892776
0.4992997434178159,-0.22127652798739117,0.011487727506333645,-0.07849895544464536
0.5012895661781696,0.5455663447712296,0.08702821465343691,0.23601652556038655
0.5588068205397119,0.2397422915072589,0.11299529440523859,0.27738035824753693
0.6975630365842047,0.07782116915754989,0.2553135550409218,0.019581656824171123
0.6927409031430578,0.2939766349670858,0.31527719022922573,-0.7771668970485668
0.5891143701091752,-0.3111008510400648,0.4532700791918407,-0.11215381188822482
0.6482190120197688,-0.2510728742389525,-0.37345026120998925,-0.07572917644459798
0.5816238577370174,0.06029920414015466,-0.19479282562639533,-0.5564238099769723
0.6835693985158402,0.007573794343412654,-0.9640086589269035,0.10589231410899114
0.5854344460160203,0.14156020255419044,0.2325631630882219,-0.3086966295703717
0.3819060503919802,0.17524189012260738,0.6860212088309194,-0.15504599947879605
0.5672210381796652,-0.21115570157945118,0.16808226672213156,0.09681958993871254
0.45328674603852415,0.06287186929067845,0.07327482618673331,0.2367333347259497
0.38298044751140115,0.2379802090458809,-0.26860908962921304,-0.10158338600215355
0.5226767084698585,-0.10047781828297975,-0.10860684720785985,-0.008569933201259428
0.3687522243151182,0.28153642103807064,-0.2733691194642991,0.030756453779502646
0.5535858920057422,0.0973574903624761,0.3213055069002473,0.1677683903179341
0.4935417351694005,0.1621759496709112,0.44385910678097007,-0.4725304881834065
0.5975545933827178,0.18347238508731234,-0.5841186434500849,0.07798665778653424
0.24147200883740005,0.08695760552326037,0.09301073651740488,-0.3170042899998631
0.3664570441936683,0.22858840948189418,0.9991891930304446,0.00599540963838141
0.3567508597553326,0.4334464964755491,-0.23558571212513968,-1.0036026608220228
0.4029832451154798,0.19182900198904207,-0.39120165666652174,-0.08306539949359992
0.39964598508438565,-0.31762088267609245,0.3304104289088934,-0.7044826731899256
0.34239570344995496,0.17586308992222044,0.7481344927313927,-0.2768556492747716
0.546845529518023,0.06295799232150268,0.737695293543883,-0.006928124080884501
0.4150114130613205,-0.3588861211178389,0.0890947424563171,0.05840580137455875
0.30105497135324333,0.4775398570291969,0.2809201265422083,0.8419391712873583
0.22337013893636737,-0.057487442991774884,0.5330402754797432,-0.39962462091102413
0.09726358237725385,0.03292945896230126,0.8134062851725805,0.49245956274704095
0.33695102872775573,-0.009415301969450507,0.1877626131776713,0.05057795453937253
0.2703851110632365,0.20974759389765096,-0.02417175008981509,-0.3093301455573845
0.4056603336083744,-0.2637641571180933,0.058026906616157614,0.5653826464621754
0.4138998011244426,0.10006962944354525,0.3933273859438664,-0.07574860100043734
0.3306050643728158,0.5404372873183987,0.2904828403967692,-0.003299579011165843
0.2912137144418181,-0.044475301502132414,0.021092963960070765,-0.49276574019177044
0.37999637796831554,0.19599921835413436,-0.06287896343746446,0.09851320785351803
0.35165594932900657,0.08929809960112367,0.7031028112362638,-0.5038664542942088
0.25680139830089566,0.14355158935999102,-0.1508768512471388,-0.2548315270962038
0.20086107121922625,0.3854484087302328,-0.024248105290211264,-0.4669487020031795
0.17234759993294047,0.10605484818451139,0.33123923253661247,0.12015411583510227
0.3435748533052245,-0.13903755942368745,0.27332349015804125,-0.4444728296036322
0.3274982702915463,-0.014626376453392265,0.04264989957684806,0.5844300149914472
0.24833839105866673,0.010414332260068715,-0.7183546661145912,-0.9995091196066466
0.34514162602258036,0.19148564078861563,0.02902134770072573,-0.8106324057288972
0.20719470485415759,-0.01982778291326115,-0.03394278097332881,-0.06875475294030498
0.4378247365527841,0.16199982977875305,0.34481336128791673,0.550405587918894
0.12945663573601074,-0.07596069198303201,-0.33573491057652305,0.41239316304160867
0.0785484846013178,0.2955781293392712,0.6975750777935433,0.0019187744810678087
0.2775762428832085,0.175612857699609,-0.22621671319221281,-0.08598484736852408
0.08315832160806313,0.4785934993713481,-0.11357376521133289,0.16281004820145117
-0.020189171362522185,-0.2283649516091013,0.35476483498379796,0.3205699842544574
0.10367901964745019,-0.06364242639771622,0.5435129234832474,-0.18208768388695273
-0.0058167993096325254,0.08099660385587826,-0.28133134221676137,-1.0610311079992778
0.04706238002910612,-0.12206733187856811,-0.2796930658472718,-0.5106126795473711
-0.057913677442927414,0.24256908632483287,0.27057904323317694,0.5812882944203887
-0.002000941812664081,0.03339040173894503,0.18395728669334188,-0.20794491153013572
-0.006448948386207798,0.32024321232342534,-0.19270674598417958,-0.5575838734657108
-0.08775602990413423,0.09024744690019637,0.46219278295022237,-0.741340538873984
-0.06039402633798252,-0.1712818768302995,0.8630373286858886,0.003672508801142227
0.12313979561296629,0.3133638989353418,0.5251423035501959,-0.3471808831433756
0.01624281287350504,0.13105930796011855,0.8116560618443487,-0.537422461733283
-0.003207367741674849,-0.004328296548693489,0.6907517524605351,-0.5861188361384564
-0.2148802868643096,0.16711665683935273,0.15106263246568874,0.3415587327463969
-0.13107598877357418,-0.1666815539747959,0.9814890128589415,-0.0681165974276896
-0.07439748993109441,0.027172067365657693,0.6862700758769159,-0.43414322744171874
-0.13538990664982897,-0.17602149581779258,0.2609810408656652,-0.2153537038226372
-0.005980599794224606,0.1954478811503293,0.28498222033210685,-0.22255901316172721
-0.08592532691911581,-0.5316993516647575,0.21677846080247232,-0.6747852122984925
-0.11658756725196162,0.06700365117477558,0.8226290808082188,0.4624771132127118
0.036032433267643826,0.14754976097355832,-0.0724634754990876,-0.06027920566417788
-0.23920231300056005,-0.07267801011286479,-0.32391517788621327,-0.4030129776282865
-0.28020904023360615,0.32156113739325787,-0.543949566027633,-0.29171345772027135
-0.1456134769840236,0.03196383002050407,-0.7110821128184643,-0.6242262103534812
-0.27923503063521116,0.3144455841473689,-0.294721369147263,0.221883941944105
-0.1778908013998306,-0.02304747230596038,0.05704207421401408,-0.35834787196813833
-0.22638569601796488,-0.015443522985847613,0.17952144702787165,0.4981998486304221
-0.0879347653031397,0.06415970309226426,0.2058157248507937,0.36680615214300216
-0.42892635048601413,0.1740554431985204,0.13612375262221776,-1.0064062743260482
-0.41041908653590253,0.2867492740691603,0.15219588339556922,-0.2732004865635187
-0.47261980472159326,0.1227999840928875,0.1277633505660093,0.19620362600709584
-0.15225255821604122,0.07855790662480677,0.5052472851553267,0.748600301222223
-0.24640807807365572,0.0950763045217291,0.518024599884761,-0.018428960659629734
-0.2936575977806899,-0.22024090054395362,0.18404290918051758,-0.1808385124334233
-0.28173421398063914,0.21825172113098645,-0.1283837936770711,-0.709700363123559
-0.23532424216153136,0.2092636022014529,0.04396591004880812,-0.15741856094967877
-0.3743288554883377,-0.10334389068867567,0.36314949049608636,0.45101585723544724
-0.2208293147406024,0.25869026741866485,0.4837097359152678,-0.4823012096899355
-0.3668831715538847,0.20877817031845658,0.24632645605245962,-0.38967315354765675
-0.587091729360254,-0.06663241597337577,0.2516497550975144,-0.49213900527580456
-0.36843056821269626,-0.013443982886820915,0.24492100305179965,-0.4297292238720529
-0.5630197523276806,0.16752823755280777,0.7995727214787791,0.44174536032542333
-0.47426291326178815,0.1165298724114745,0.7611476287974652,-0.24873350113772097
-0.337583750251383,0.26334265594267947,0.29423427076861874,0.13064401616773158
-0.5172837417657417,0.038391036849978244,-0.6010739046282056,-0.4962489040381912
-0.43066738103092406,0.07957046318313044,0.48931311057994087,-0.035720412759276954
-0.47618337974070024,0.2811788322897777,-0.08416583971955016,0.5460828811832517
-0.5604805311217083,0.3454652762909235,0.12671919116014163,0.10790718622592865
-0.4645462991300291,-0.07872645426515801,0.41804324739391185,-0.266066037710343
-0.426720555638298,-0.0781734529775937,0.45340789632404055,0.10001624971849443
-0.44532636518921853,0.4140133003352078,0.6066431520126048,-1.1882151317809084
-0.6191148344693517,0.15415712559607975,0.37130078004259126,0.38939687270803225
-0.611428592215527,0.14408303976674852,0.45834247259344096,-0.5107089832584976
-0.43106214677952437,0.31303117208939946,0.30737219259089255,-0.6235765022784996
-0.6457147449387092,-0.08081583390486802,0.02246501706693549,-0.1309723620778157
-0.6702298093200317,0.36647373420079876,0.1803516899988472,-0.7848993458399761
-0.43059452155178213,0.27643078344986316,-0.2077913315427915,-0.31368378998379387
-0.6441649645463169,-0.10990792957146989,-0.511891691383293,0.17636613885325092
-0.5593173533826198,0.25896639349250417,-0.2249687479903414,-0.30802176844367535
-0.45892201540630073,0.027176771795546895,0.9356779483758121,-0.23207488545947563
-0.6409046726385909,0.12816202919948827,0.5320241595094527,-0.4271438490249856
-0.6321870425559618,0.3128574595331215,-0.10060794534471473,-0.028516303492073125
-0.5039310316791723,0.42852264044057475,0.9586741340184343,-0.9856484333211251
-0.5789746757154034,-0.09340336252138115,0.3348937263550692,-0.8356639889816516
-0.6116518411695682,0.03158151674888421,-0.19679203180767413,-0.4766132858302512
-0.47587055223549246,0.08364992330950305,0.2550450905188373,-0.5302326190565987
-0.5791910430887517,-0.16998224598191158,-0.19523957695325356,0.3714401160912473
-0.5511148866942654,0.0068435646279727536,-0.14821338809460083,0.07375668528207635
-0.6619155976110885,0.28821371876175916,0.36948823356779703,-0.8420161013267026
-0.5324822069933821,0.1067993286414527,-0.4227103865730977,0.2680683190777654
-0.6594613221735036,-0.06180474831147975,0.4360239068600479,-0.751453149091358
-0.7168922308176263,-0.10907889169803375,0.6155813194597585,-0.23935025236289886
-0.8243900397040123,-0.19156042935454343,-0.5885706865590645,0.082755256297527
-0.7232268383620902,0.14223542286883828,0.8901187960479898,0.33645178148515176
-0.6548744717063089,-0.36684230749358004,-0.07898478715424151,-0.6286630041348114
-0.6028820568372351,0.061365965891563734,0.46081980660138766,-0.12431660444504677
-0.7131281093242312,0.27083977215933897,0.3708487639466845,0.42504305164134715
-0.5922217178285035,0.41118917869804517,0.8895882161144903,-0.1417086524667065
-0.7069364052772779,-0.17138972675730157,-0.39471723882725385,-0.48178309289921384
-0.6680338149820285,0.15166124031292794,-0.11038724138052702,-0.6662711217620721
-0.6052805414292128,0.039011750625237096,0.29571179642865264,-0.69071848745872
-0.5899150666906168,-0.10767315154216406,0.11918367306354094,0.3198032959578213
-0.6814190871661872,0.3558510609588912,0.19312064260588158,-0.7081618521501287
-0.7745491966801433,0.24427806366874827,0.27969274391523313,-0.1563286250555206
-0.7892160229726058,0.04974997378688484,-0.38179935291161693,0.16001072444340236
-0.7257407782432193,0.11547803636690857,-0.15129264869634151,-0.26329573764108205
-0.8568758832736156,0.04355595645684418,0.5444744658408,-0.37248930510752687
-0.8194240327919304,-0.35333510857220474,-0.6437486616810217,-0.4169130247161257
-0.8408729349594922,0.4530761810990011,0.5988260761639176,-0.6363151081117405
-0.8367766262572472,0.16444791744079257,0.29683908888082533,-0.09724310877263076
-0.7727172976846104,0.08664206401477947,0.16646758484509394,0.44799229595583734
-0.8823470421189914,-0.1639915875008039,0.3147974301030916,0.4614783347571316
-0.7884857759654422,0.47789700988640066,0.9005217082634813,0.0690824927376894
-0.7908777083072246,0.32307602338950053,-0.3160246957429135,-1.4578400777031484
-0.8947850446754136,-0.07440587610972937,0.10801489652457741,-0.537738523577851
-0.6748268799027364,0.1960962263468513,0.10772277642127892,-0.21895697263057734
-0.6909849693560155,0.3461457290178478,0.005919820590696512,-0.4715008542400638
-0.7224694491842371,0.07353505664341142,-0.23304907517003437,-0.8824555263061514
-0.796623679270555,0.1720791557290049,0.3472758709039841,-0.1282824771673554
-0.719607789321106,0.1480346928701598,0.28132872091991457,0.5961310670714883
-0.7350607269215884,0.06524190101543315,0.10625945045425189,-1.1757027589926081
-0.9425732790240164,0.288421848657358,0.736920449264048,-0.03361195712156306
-0.8232285588208829,-0.11290762898241813,-0.10791320077536615,-0.1445179300003031
-0.7097088128725538,0.12705076922956615,0.021668255520544633,-0.22981661431839717
-0.7733981228359067,0.058030084933823556,0.2655614798814997,-0.24665148106390788
-0.8845923902472324,0.40171874538060287,0.05304991638308376,0.17773672185493078
-0.8836484527227103,0.3774588184955916,-0.13238191802066746,-0.3532383270430707
-0.9451657220909353,0.2629631409500923,-0.026337936885969082,-0.3961982780661619
-0.8616752506910461,0.292224025984845,-0.02570484989023525,0.1621932967275227
-0.7210787492431934,0.2941143944968083,0.8680481419322337,0.05457263135902346
-0.7068471835284559,0.16840148301301472,1.0970817370889634,0.02068707342934384
-0.7742323543371356,0.01152820046315206,0.008438333905206652,-0.5654050836468564
-0.7957494309764723,0.09939124347163886,0.6429009264072093,-0.22438553447795206
-0.91464699304964,-0.008630623483732891,0.030585305155886533,0.20711434462078365
-0.9015473018876898,0.0055211552339784475,-0.1461434416861649,0.0977291934511898
-0.9983287772304854,-0.10505124651753994,-0.09317980192455144,-0.3592021133533416
-0.8885127178418304,0.0415052416139301,0.35333401954819127,-0.45449879422309913
-0.736015296838225,0.1638231524429551,-0.09859648372518248,-0.18103291065828286
-0.8019029453481235,-0.02059606683248494,-0.11533581964933293,0.06653863447941188
-0.8074742341317042,-0.04757132099393291,0.7766436390817287,-0.20554774760126027
-1.0345545707992363,0.2817458030975706,0.45087435782385565,-0.19755768401456864
-0.6816209834212994,-0.033983494229599454,0.32504806346114257,0.3438640132920343
-0.7441019842218731,0.17113400706327409,0.7453888023202144,-0.819500509695441
-0.7565529373910387,-0.26568343625647484,0.10222235770758537,-0.04440066969860912
-0.9778282730791942,0.008135146260244697,0.6151706927119973,-0.7162730311984374
-0.8423932549099378,0.06642914682411905,0.2504636514497283,-0.4950430688643297
-0.8841438879327738,-0.167778753026824,0.23015265226787895,-0.29187893203290405
-0.7976877269661279,-0.08762922136450013,0.6702984562915122,0.2886649418485207
-0.9772551689590879,0.2437155695308858,0.8153155425263415,-0.022851138568625418
-0.8415835913401059,-0.19443802470482974,-0.06758953888177077,-0.9473981990280712
-0.7763486978655947,-0.15015295041515775,0.5364674871161516,-0.8546735957753628
-0.9880288075565491,0.06867189019302355,0.2529632689356603,0.15953092210158337
-0.736334462032719,0.19017725333172797,0.2680557134689415,-0.8584393992944164
-0.8211005926810275,0.22133731613561847,-0.34108967043111704,-0.21939353055140443
-0.8855914316283409,-0.00045459829395955165,0.23136443601255435,-0.21861722247856274
-0.719458261936291,0.2035688741345162,0.5746897048686932,0.1426881240954141
-0.8482006729371729,0.2229679557606835,0.8941551422671409,-0.19061499132601722
-0.9499573999007752,0.31724695714657664,0.3081909833555689,-0.20630022193845454
-0.7513036487425903,0.31397906212345095,-0.01861557509253786,0.6341184995044737
-0.7579225420867904,0.10466133924362586,0.1942492597528901,0.5019987682720496
-0.9894057625190139,0.06154313580112891,-0.13870004374787248,0.11302641513064804
-0.9010902328519956,-0.07945180861946732,0.37350376679988,-0.25174485391557644
-0.9585077633060306,-0.1645957931793014,-0.13596082663866949,0.06131558838507689
-0.7833981100001243,0.2231001208800969,-0.46133399384869345,-1.6635393290889815
-0.8594553579265667,0.21165273196467882,0.26700950661009515,-0.6106719940214433
-0.6646553393738857,-0.03394374272005396,0.16031774321324133,0.07538645321584614
-0.8141036035234008,0.15123713132036665,0.14481784356039795,-0.5866531771021897
-0.8001218325557304,-0.009800874674721127,0.7325402950761238,-0.4668790917571499
-0.6641342574379059,-0.3819325834384466,0.12701858621937956,-0.10338752744205137
-0.7926848554680594,0.31227150251428387,-0.25285416658238624,0.05968868641893321
-0.6944003097354923,0.02544819122848907,0.14263929693963262,-0.009809969772845428
-0.5906802358724871,0.19075846812192243,0.20684532051988314,-0.3753135316702668
-0.6917156602170954,0.14682952594724585,0.7748892726087753,0.39761648414171213
-0.57117574072086,0.42059480412604855,0.34015357906760557,-0.3540057590059329
-0.9686465718678288,-0.1568645862638488,0.7109221825078597,-0.03009466475706024
-0.744656942536952,-0.1382284833638926,0.1580683925455908,0.42840378058530026
-0.8506646131390299,0.07279041980085532,-0.028165688831422564,0.231349962644947
-0.678236697042916,0.2606613672210467,0.663575653235201,0.38600583630256136
-0.902902496112399,0.15886251442221216,0.36248114854915775,-0.6117532355093853
-0.8149842293395821,-0.1789281551890114,0.26291817393326294,-0.13928440676935172
-0.7256649584410745,0.31302223811593577,0.7055036361234059,-0.4559730602547013
-0.8354634180884858,0.23872614925090258,-0.19791060215526868,0.6272212611650083
-0.8198056580146449,0.2667941926883466,-0.02625291051079226,-1.1632490625773901
-0.5623826783180712,0.0828834937774241,-0.2812955611158803,0.6320279041122099
-0.6638952453414241,0.05435975887344091,-0.36841490167330326,-0.34371863867204755
-0.6939530007547863,0.11112474488839341,-0.22558676498869867,0.3543864902743967
-0.6740651646521766,-0.27377423384094357,0.09750448896360397,0.32062360292330216
-0.6003874877105542,0.20858775103561578,-0.2031311148012318,-0.9567849887752082
-0.7504906547316662,-0.32285348708853656,-0.10812596608123604,0.2808800058279256
-0.6352134258999306,0.004338137350337057,-0.4719502916269168,-0.3148058406157398
-0.6553452382706715,0.2234311447588111,0.47056432693542655,-0.05560601781129182
-0.5699168010569372,0.14852686760840805,0.062318909579657134,-0.8788391833080657
-0.6412607970081422,-0.2981821702921711,0.05977179336394911,-0.4392403519629108
-0.4723729558036953,0.123961923375007,0.002807409107763892,-0.1225439705338418
-0.5219942045809249,0.5025435977599896,0.03407983044626128,0.12192280584781479
-0.6564254224112088,0.21532894031515726,0.028504298557885388,-0.6787066610735139
-0.5511959814783058,-0.09528987302291192,0.6460905754297006,-0.08501832979644752
-0.45992138563928386,0.5820742453909362,0.06855570562241642,-0.5452356851591216
-0.5160909411422905,-0.36026546481682975,0.8604624720463508,0.36052062603285095
-0.3704278500960245,-0.08179220561948619,0.6836394096033618,0.5331418760582701
-0.6917168790861555,-0.45415979715305255,-0.3794755604506058,-0.6785420880420977
-0.5749724076202937,0.42746512087049227,0.2493032006471514,-0.7912415445695523
-0.5604275583875,-0.020692818801317348,0.9341301922168321,0.12186174260880445
-0.5177849350938477,0.23616301008545493,-0.17615746648495922,-0.3683842320396391
-0.5512045313677361,-0.21056982539900626,0.37194130937011205,-0.12758937318448482
-0.4602578414290064,0.21132097817292939,0.05637292741713318,-0.5712064367724015
-0.5793720308535112,0.046067983833035564,0.4153794204949395,0.6858928356178297
-0.40656080042512577,0.3749154874811905,0.4383506228063442,-0.27400605963691693
-0.630377510228961,0.051467391956391384,0.6245430431947199,-0.3473333595592323
-0.47263316516485343,-0.15870333359511335,-0.06345366951440345,-0.5735681823656642
-0.3225873095544849,0.2416137573911773,0.49416149793460584,-0.0753084068623806
-0.45940437104839305,0.09903154594847408,-0.19122062109517013,-0.18376364416766666
-0.38853610825509866,-0.1756862578735725,0.15829278478812703,-1.0072358874723795
-0.5030468757497804,0.12486396537124955,0.41715707341899455,-0.1423017596698759
-0.6418064413928843,0.05305497034532625,-0.15009374265069475,-0.4868148191053263
-0.3639243163786776,0.04985401934724676,0.7194064749396669,0.0771657639590908
-0.3538963102695132,0.18248843379743174,-0.7001581732397526,-0.6706040552186499
-0.4204581141466395,0.46680120514519763,0.2131541790989172,0.2664888602772585
-0.4255896924841287,0.4219308237933459,0.28115201961173897,-0.8120801334363543
-0.5201164251058086,0.03588278290498814,0.13943272223541991,-1.0320408040662028
-0.1789582057868988,0.048406471384594196,1.1830215378567552,-0.17127513372080827
-0.49873564143490623,0.13522527116253635,0.38557903030594654,-0.7330410254799722
-0.18655954859544854,0.3351517373903199,-0.18176467346563885,-0.7781161292175578
-0.3157625733330296,-0.08769678826350225,-0.04253639012024846,0.4347265006398402
-0.3555368626060569,0.4365254695817192,0.2702499080732379,-0.05149436929915363
-0.33049142440460555,0.12177523676226265,-0.04341276563119778,-1.4711038047524023
-0.43220359898198657,0.6737958529161074,-0.108263376466184,-1.2442325778653416
-0.23525023600411177,-0.002045793509369842,0.17211096561853378,0.16250272971535762
-0.18702805610425588,-0.08496876973446055,0.30062129556135475,-0.2866591148347324
-0.26750940157531855,-0.2853503207510226,-0.473933262702696,-0.689860450275577
-0.13786604156039828,0.18614067897013808,0.14742013588329805,1.2061058929477388
-0.21495321372878728,0.18300653248419985,-0.3489910797021911,-0.17243250119908504
-0.11646215755872547,0.26947648439883154,0.41381682302912903,-0.6547151334752899
-0.07973242759574428,0.09070614134172073,0.13518718648776962,0.09029777550613183
-0.3315026585657712,0.12320675995728547,0.6076065676055554,-0.46715793736333544
-0.3381300423240512,-0.0910876384704038,-0.026628838798218313,-0.5602205309720609
-0.16638295593661812,0.10599456195013168,-0.4053324528704756,-0.7644992334254195
-0.14914685145668694,0.5007149463779068,0.03302573108323603,0.45333043196069234
-0.09335577918220261,0.09606904198533317,-0.32326931113342594,-0.0919587493543288
-0.15782935436220336,-0.03979480363761301,-0.17063473710728028,-0.259099372807561
-0.06598798509627524,0.04936151802486388,0.1942586321602937,0.05003476945562291
-0.1719785013093016,0.05753814547384617,0.11589238945097402,0.05837598303382907
-0.15526291944434956,0.16605729514068202,-1.1815872980733824,0.19802640265166582
-0.15611420091406147,0.09101253030084289,0.8653838970394945,-0.20145156873939674
-0.10009639726312924,-0.004437629973910839,-0.2910838255142951,-0.18027410224569018
-0.31298343858287136,0.22710340999102474,0.4498923027634696,-0.6061556500330827
-0.06130059141128008,0.3012725759156101,-0.26486876028035367,-0.0052778345412201055
-0.0724110111510099,0.1856434396224833,-0.055275772573449844,-0.7596613803597145
-0.20917203052532995,0.11200620683619222,-0.15391041221020108,-0.42288534945713563
-0.05049284298998846,-0.11398437703339614,0.7085855742150238,0.20434917852622525
0.06261385228051508,0.14196615884708574,-0.15927552691065938,-0.6967404240382946
0.20100235794952637,0.1708124157234816,0.5557623982693207,-0.2714194936871688
0.1332594596432919,0.22142909693269242,0.046712207759435964,-0.021715555413427623
-0.008676954343898702,0.08933861534868859,0.7173098926081648,-0.23452900481493466
-0.1372526414166768,0.2517453720295919,-0.6387616376667475,-0.286457386753741
0.05514941746000512,0.16755025912092014,-0.16985292157654297,-0.15667668661904544
-0.025050255298762814,0.3747681860630139,-0.4026036430431059,-0.4687109164327259
0.10702138666621597,0.13226367403891404,-0.5377414344856417,0.42867742720181656
-0.11733084167965346,0.23693163720584676,0.4301542764583157,-0.4792596435273304
0.16929815318550734,0.022840866659577186,0.5633934396435156,-0.5861693850588221
-0.0193742067519731,0.2912020362438923,-0.6466347022771666,-0.2911039234859236
0.2075969125911472,0.42959399043272395,-0.09707682800542017,0.27075267990706076
0.15201041643241608,0.5303535691924102,-0.31532285345734334,0.00882243204299793
0.033113475787868385,0.18295482769123805,-0.0227911136022243,-0.5761765809166981
0.11960409214637568,-0.014580991579431046,0.4464307160568315,-0.17368858315660685
0.17938296012939658,-0.25762756783140817,0.4110350890005481,-0.567083201723334
0.20705788741233633,0.026649043953736573,0.3989352841847291,0.010120949217493624
0.2641545824409386,0.4369978313820331,-0.07751727077295634,0.15361843784945806
